RepoName,RepoType,GitHubURL
AugurProject/augur-core,NonML,https://github.com/AugurProject/augur-core.git
Cloud-CV/Fabrik,NonML,https://github.com/Cloud-CV/Fabrik.git
Doist/bitmapist,NonML,https://github.com/Doist/bitmapist.git
EdjoLabs/image-match,NonML,https://github.com/EdjoLabs/image-match.git
FontCustom/fontcustom,NonML,https://github.com/FontCustom/fontcustom.git
HouzuoGuo/tiedot,NonML,https://github.com/HouzuoGuo/tiedot.git
HuberTRoy/MusicBox,NonML,https://github.com/HuberTRoy/MusicBox.git
JinnLynn/genpac,NonML,https://github.com/JinnLynn/genpac.git
Kobzol/hardware-effects,NonML,https://github.com/Kobzol/hardware-effects.git
KonstantinSchubert/zero,NonML,https://github.com/KonstantinSchubert/zero.git
MagicStack/MagicPython,NonML,https://github.com/MagicStack/MagicPython.git
Maratyszcza/NNPACK,NonML,https://github.com/Maratyszcza/NNPACK.git
Marten4n6/EvilOSX,NonML,https://github.com/Marten4n6/EvilOSX.git
Mimino666/langdetect,NonML,https://github.com/Mimino666/langdetect.git
MongoEngine/flask-mongoengine,NonML,https://github.com/MongoEngine/flask-mongoengine.git
NetEaseGame/ATX,NonML,https://github.com/NetEaseGame/ATX.git
P0cL4bs/WiFi-Pumpkin,NonML,https://github.com/P0cL4bs/WiFi-Pumpkin.git
RJT1990/pyflux,NonML,https://github.com/RJT1990/pyflux.git
Shougo/unite.vim,NonML,https://github.com/Shougo/unite.vim.git
SublimeText/CTags,NonML,https://github.com/SublimeText/CTags.git
Swall0w/torchstat,NonML,https://github.com/Swall0w/torchstat.git
Tencent/PhoenixGo,NonML,https://github.com/Tencent/PhoenixGo.git
Tencent/phxpaxos,NonML,https://github.com/Tencent/phxpaxos.git
Workiva/go-datastructures,NonML,https://github.com/Workiva/go-datastructures.git
Wramberg/TerminalView,NonML,https://github.com/Wramberg/TerminalView.git
YadiraF/PRNet,NonML,https://github.com/YadiraF/PRNet.git
aaronjanse/asciidots,NonML,https://github.com/aaronjanse/asciidots.git
aergoio/litetree,NonML,https://github.com/aergoio/litetree.git
ajalt/fuckitpy,NonML,https://github.com/ajalt/fuckitpy.git
alexazhou/VeryNginx,NonML,https://github.com/alexazhou/VeryNginx.git
amoffat/snake,NonML,https://github.com/amoffat/snake.git
amonapp/amon,NonML,https://github.com/amonapp/amon.git
ansible/ansible-container,NonML,https://github.com/ansible/ansible-container.git
aploium/zmirror,NonML,https://github.com/aploium/zmirror.git
areski/python-nvd3,NonML,https://github.com/areski/python-nvd3.git
asaini/Apriori,NonML,https://github.com/asaini/Apriori.git
awslabs/aws-shell,NonML,https://github.com/awslabs/aws-shell.git
baidu/tera,NonML,https://github.com/baidu/tera.git
benhamner/Metrics,NonML,https://github.com/benhamner/Metrics.git
binarydud/pyres,NonML,https://github.com/binarydud/pyres.git
blei-lab/edward,NonML,https://github.com/blei-lab/edward.git
brainsik/virtualenv-burrito,NonML,https://github.com/brainsik/virtualenv-burrito.git
brave/browser-laptop,NonML,https://github.com/brave/browser-laptop.git
cemoody/lda2vec,NonML,https://github.com/cemoody/lda2vec.git
certsocietegenerale/FIR,NonML,https://github.com/certsocietegenerale/FIR.git
citronneur/rdpy,NonML,https://github.com/citronneur/rdpy.git
clarkduvall/serpy,NonML,https://github.com/clarkduvall/serpy.git
cloudnativelabs/kube-shell,NonML,https://github.com/cloudnativelabs/kube-shell.git
cmu-db/peloton,NonML,https://github.com/cmu-db/peloton.git
coderholic/django-cities,NonML,https://github.com/coderholic/django-cities.git
csvoss/onelinerizer,NonML,https://github.com/csvoss/onelinerizer.git
cvhciKIT/sloth,NonML,https://github.com/cvhciKIT/sloth.git
debois/elm-mdl,NonML,https://github.com/debois/elm-mdl.git
dialogflow/dialogflow-python-client,NonML,https://github.com/dialogflow/dialogflow-python-client.git
dingdang-robot/dingdang-robot,NonML,https://github.com/dingdang-robot/dingdang-robot.git
djacobs/PyAPNs,NonML,https://github.com/djacobs/PyAPNs.git
django-cache-machine/django-cache-machine,NonML,https://github.com/django-cache-machine/django-cache-machine.git
douban/dpark,NonML,https://github.com/douban/dpark.git
dropbox/godropbox,NonML,https://github.com/dropbox/godropbox.git
dshearer/jobber,NonML,https://github.com/dshearer/jobber.git
dsoprea/GDriveFS,NonML,https://github.com/dsoprea/GDriveFS.git
encode/apistar,NonML,https://github.com/encode/apistar.git
epinna/weevely3,NonML,https://github.com/epinna/weevely3.git
erikrose/parsimonious,NonML,https://github.com/erikrose/parsimonious.git
eudicots/Cactus,NonML,https://github.com/eudicots/Cactus.git
facebookarchive/python-instagram,NonML,https://github.com/facebookarchive/python-instagram.git
fastmonkeys/stellar,NonML,https://github.com/fastmonkeys/stellar.git
floooh/oryol,NonML,https://github.com/floooh/oryol.git
fossasia/meilix-systemlock,NonML,https://github.com/fossasia/meilix-systemlock.git
fossasia/open-event-droidgen,NonML,https://github.com/fossasia/open-event-droidgen.git
getsentry/milksnake,NonML,https://github.com/getsentry/milksnake.git
getsentry/raven-python,NonML,https://github.com/getsentry/raven-python.git
goldsmith/Wikipedia,NonML,https://github.com/goldsmith/Wikipedia.git
google-research/batch-ppo,NonML,https://github.com/google-research/batch-ppo.git
googlesamples/assistant-sdk-python,NonML,https://github.com/googlesamples/assistant-sdk-python.git
grangier/python-goose,NonML,https://github.com/grangier/python-goose.git
greg7mdp/sparsepp,NonML,https://github.com/greg7mdp/sparsepp.git
guyzmo/git-repo,NonML,https://github.com/guyzmo/git-repo.git
hellysmile/fake-useragent,NonML,https://github.com/hellysmile/fake-useragent.git
intelxed/xed,NonML,https://github.com/intelxed/xed.git
ionelmc/pytest-benchmark,NonML,https://github.com/ionelmc/pytest-benchmark.git
jacksu/utils4s,NonML,https://github.com/jacksu/utils4s.git
jameysharp/corrode,NonML,https://github.com/jameysharp/corrode.git
jborg/attic,NonML,https://github.com/jborg/attic.git
jdf/processing.py,NonML,https://github.com/jdf/processing.py.git
jek/blinker,NonML,https://github.com/jek/blinker.git
jorgebastida/gordon,NonML,https://github.com/jorgebastida/gordon.git
kdzwinel/betwixt,NonML,https://github.com/kdzwinel/betwixt.git
keepassx/keepassx,NonML,https://github.com/keepassx/keepassx.git
khamidou/kite,NonML,https://github.com/khamidou/kite.git
kieferk/dfply,NonML,https://github.com/kieferk/dfply.git
kootenpv/whereami,NonML,https://github.com/kootenpv/whereami.git
kootenpv/yagmail,NonML,https://github.com/kootenpv/yagmail.git
krallin/tini,NonML,https://github.com/krallin/tini.git
lambtron/emojipacks,NonML,https://github.com/lambtron/emojipacks.git
libfann/fann,NonML,https://github.com/libfann/fann.git
loregr/LGButton,NonML,https://github.com/loregr/LGButton.git
ma6174/vim,NonML,https://github.com/ma6174/vim.git
mafintosh/turbo-net,NonML,https://github.com/mafintosh/turbo-net.git
mailgun/flanker,NonML,https://github.com/mailgun/flanker.git
mantl/mantl,NonML,https://github.com/mantl/mantl.git
matt-42/vpp,NonML,https://github.com/matt-42/vpp.git
maxpumperla/hyperas,NonML,https://github.com/maxpumperla/hyperas.git
mbr/flask-bootstrap,NonML,https://github.com/mbr/flask-bootstrap.git
mediadrop/mediadrop,NonML,https://github.com/mediadrop/mediadrop.git
mewwts/addict,NonML,https://github.com/mewwts/addict.git
microsoft/Multiverso,NonML,https://github.com/microsoft/Multiverso.git
mila-iqia/blocks,NonML,https://github.com/mila-iqia/blocks.git
mila-iqia/fuel,NonML,https://github.com/mila-iqia/fuel.git
mirumee/satchless,NonML,https://github.com/mirumee/satchless.git
mitsuhiko/pipsi,NonML,https://github.com/mitsuhiko/pipsi.git
mjhea0/flaskr-tdd,NonML,https://github.com/mjhea0/flaskr-tdd.git
mpeterv/luacheck,NonML,https://github.com/mpeterv/luacheck.git
mpld3/mpld3,NonML,https://github.com/mpld3/mpld3.git
mwrlabs/drozer,NonML,https://github.com/mwrlabs/drozer.git
nerevu/riko,NonML,https://github.com/nerevu/riko.git
nose-devs/nose,NonML,https://github.com/nose-devs/nose.git
numenta/nupic,NonML,https://github.com/numenta/nupic.git
olgabot/prettyplotlib,NonML,https://github.com/olgabot/prettyplotlib.git
onejgordon/flow-dashboard,NonML,https://github.com/onejgordon/flow-dashboard.git
openai/roboschool,NonML,https://github.com/openai/roboschool.git
peterbraden/node-opencv,NonML,https://github.com/peterbraden/node-opencv.git
phonegap/phonegap-app-desktop,NonML,https://github.com/phonegap/phonegap-app-desktop.git
pixie-lang/pixie,NonML,https://github.com/pixie-lang/pixie.git
ppwwyyxx/OpenPano,NonML,https://github.com/ppwwyyxx/OpenPano.git
processone/tsung,NonML,https://github.com/processone/tsung.git
prompt-toolkit/pyvim,NonML,https://github.com/prompt-toolkit/pyvim.git
push-things/django-th,NonML,https://github.com/push-things/django-th.git
pwaller/pyfiglet,NonML,https://github.com/pwaller/pyfiglet.git
python-security/pyt,NonML,https://github.com/python-security/pyt.git
pythonprofilers/memory_profiler,NonML,https://github.com/pythonprofilers/memory_profiler.git
retspen/webvirtmgr,NonML,https://github.com/retspen/webvirtmgr.git
rholder/retrying,NonML,https://github.com/rholder/retrying.git
riptano/ccm,NonML,https://github.com/riptano/ccm.git
rmax/scrapy-redis,NonML,https://github.com/rmax/scrapy-redis.git
rs/pushd,NonML,https://github.com/rs/pushd.git
ry/v8worker2,NonML,https://github.com/ry/v8worker2.git
ryanmcgrath/twython,NonML,https://github.com/ryanmcgrath/twython.git
saghul/pyuv,NonML,https://github.com/saghul/pyuv.git
samgiles/slumber,NonML,https://github.com/samgiles/slumber.git
satori-com/tcpkali,NonML,https://github.com/satori-com/tcpkali.git
scanmem/scanmem,NonML,https://github.com/scanmem/scanmem.git
sdiehl/write-you-a-haskell,NonML,https://github.com/sdiehl/write-you-a-haskell.git
seb-m/pyinotify,NonML,https://github.com/seb-m/pyinotify.git
sebleier/django-redis-cache,NonML,https://github.com/sebleier/django-redis-cache.git
selwin/python-user-agents,NonML,https://github.com/selwin/python-user-agents.git
serverdensity/python-daemon,NonML,https://github.com/serverdensity/python-daemon.git
snare/voltron,NonML,https://github.com/snare/voltron.git
snoack/python-goto,NonML,https://github.com/snoack/python-goto.git
solusipse/fiche,NonML,https://github.com/solusipse/fiche.git
sripathikrishnan/redis-rdb-tools,NonML,https://github.com/sripathikrishnan/redis-rdb-tools.git
srsudar/eg,NonML,https://github.com/srsudar/eg.git
sunainapai/makesite,NonML,https://github.com/sunainapai/makesite.git
toastdriven/restless,NonML,https://github.com/toastdriven/restless.git
tortilla/tortilla,NonML,https://github.com/tortilla/tortilla.git
typelift/SwiftCheck,NonML,https://github.com/typelift/SwiftCheck.git
ustream/openduty,NonML,https://github.com/ustream/openduty.git
viewflow/django-fsm,NonML,https://github.com/viewflow/django-fsm.git
wesm/feather,NonML,https://github.com/wesm/feather.git
what-studio/profiling,NonML,https://github.com/what-studio/profiling.git
wq/django-rest-pandas,NonML,https://github.com/wq/django-rest-pandas.git
wummel/linkchecker,NonML,https://github.com/wummel/linkchecker.git
yougov/mongo-connector,NonML,https://github.com/yougov/mongo-connector.git
zardus/ctf-tools,NonML,https://github.com/zardus/ctf-tools.git
